,phase_fold_scaled_flux_k2,phase_fold_time_k2,scaled_error_k2,xmodel_k2,ymodel_k2,yresidual_k2
50,0.9991803206003356,0.010706754824752807,4.597954362696999e-05,0.010706754824752807,0.9992533437515566,-7.302315122104108e-05
831,0.9993164165361377,0.010832767236365726,4.597954362696999e-05,0.010832767236365726,0.9992554817550382,6.0934781099475366e-05
321,0.9993520309747833,0.01110380799889299,4.597954362696999e-05,0.01110380799889299,0.9992602946209417,9.173635384163159e-05
586,0.9992340339522856,0.011381637703209435,4.597954362696999e-05,0.011381637703209435,0.999265559614889,-3.15256626034488e-05
69,0.9992054970978197,0.011615194720263844,4.597954362696999e-05,0.011615194720263844,0.999270276292447,-6.477919462732906e-05
340,0.9994049527978027,0.011997123035428103,4.597954362696999e-05,0.011997123035428103,0.9992786553643741,0.00012629743342862376
87,0.9992956547026184,0.012522029186982309,4.597954362696999e-05,0.012522029186982309,0.9992919273210694,3.7273815489680118e-06
359,0.999251160167161,0.012889837183649888,4.597954362696999e-05,0.012889837183649888,0.9993045136717461,-5.335350458512966e-05
619,0.9992240035950267,0.01316696334788503,4.597954362696999e-05,0.01316696334788503,0.9993172847454049,-9.32811503782105e-05
106,0.9993206836211151,0.013427446002424404,4.597954362696999e-05,0.013427446002424404,0.9993321416871254,-1.1458066010217038e-05
377,0.9994691907652311,0.013782084252511595,4.597954362696999e-05,0.013782084252511595,0.9993546064450869,0.0001145843201442176
636,0.9993964971604478,0.014060396614752335,4.597954362696999e-05,0.014060396614752335,0.9993718211798822,2.4675980565547206e-05
125,0.9993745321085318,0.014331395370732025,4.597954362696999e-05,0.014331395370732025,0.9993888130300392,-1.4280921507459077e-05
397,0.9994007000462485,0.014673996938199707,4.597954362696999e-05,0.014673996938199707,0.9994105460232834,-9.84597703490575e-06
656,0.9994988809267337,0.014954375132106179,4.597954362696999e-05,0.014954375132106179,0.9994278906890707,7.09902376629934e-05
145,0.999481698900685,0.01523406562597529,4.597954362696999e-05,0.01523406562597529,0.9994449880028407,3.6710897844294266e-05
417,0.9995672569910665,0.015565529617617813,4.597954362696999e-05,0.015565529617617813,0.9994657575259627,0.00010149946510384922
676,0.9994052494755087,0.01584908556475284,4.597954362696999e-05,0.01584908556475284,0.9994834144975985,-7.816502208979337e-05
165,0.9994011016487755,0.016135469564744653,4.597954362696999e-05,0.016135469564744653,0.9995006887123705,-9.958706359503022e-05
437,0.9995768629430006,0.016456935164683273,4.597954362696999e-05,0.016456935164683273,0.9995203309037589,5.653203924171901e-05
695,0.9995558703907703,0.016744535702059693,4.597954362696999e-05,0.016744535702059693,0.9995382489721801,1.7621418590185733e-05
185,0.9996138237426221,0.017035616923692487,4.597954362696999e-05,0.017035616923692487,0.9995556609279271,5.816281469495088e-05
457,0.9996183678686001,0.01734804666597256,4.597954362696999e-05,0.01734804666597256,0.999574278695484,4.4089173116157454e-05
715,0.9997165309787895,0.017640791196583905,4.597954362696999e-05,0.017640791196583905,0.9995921890510026,0.00012434192778698616
205,0.9995396857599944,0.017934699653210373,4.597954362696999e-05,0.017934699653210373,0.9996097310386518,-7.004527865739352e-05
476,0.9996894889625451,0.0182391172734242,4.597954362696999e-05,0.0182391172734242,0.9996274891303422,6.199983220289695e-05
734,0.9996218729082283,0.018537977789719662,4.597954362696999e-05,0.018537977789719662,0.9996451538143382,-2.3280906109812705e-05
754,0.9996184502498558,0.019435965289119395,4.597954362696999e-05,0.019435965289119395,0.9996971532498817,-7.870300002588149e-05
243,0.9997450748172136,0.019729960262566237,4.597954362696999e-05,0.019729960262566237,0.999714373629521,3.070118769266106e-05
512,0.9996895429854067,0.020021244578970254,4.597954362696999e-05,0.020021244578970254,0.9997307917280851,-4.12487426784125e-05
774,0.9995652750612631,0.020335027432679453,4.597954362696999e-05,0.020335027432679453,0.9997481380585694,-0.00018286299730629896
263,0.9998418851469372,0.020626103925053485,4.597954362696999e-05,0.020626103925053485,0.9997644504262808,7.743472065635526e-05
530,0.9998767763727993,0.02091256527836549,4.597954362696999e-05,0.02091256527836549,0.9997804222542181,9.635411858111009e-05
11,0.999733909875668,0.021091335749133577,4.597954362696999e-05,0.021091335749133577,0.9997897761824781,-5.586630681009286e-05
794,0.9997848885451631,0.02123521234710779,4.597954362696999e-05,0.02123521234710779,0.9997977264336491,-1.2837888485939253e-05
283,0.9998657410460561,0.021521413855055016,4.597954362696999e-05,0.021521413855055016,0.9998128872692718,5.28537767843229e-05
550,0.9996833734067505,0.021803953855908276,4.597954362696999e-05,0.021803953855908276,0.9998282866093038,-0.00014491320255327622
31,0.9997066186235224,0.02200298928431721,4.597954362696999e-05,0.02200298928431721,0.9998382731501552,-0.000131654526632774
813,1.0000031967834442,0.02213640235851244,4.597954362696999e-05,0.02213640235851244,0.9998455097217978,0.00015768706164642765
303,0.9998748307375955,0.022415962659920297,4.597954362696999e-05,0.022415962659920297,0.9998595090634897,1.5321674105783778e-05
51,0.9998805361896657,0.022913022646548598,4.597954362696999e-05,0.022913022646548598,0.9998845496359976,-4.013446331940784e-06
832,0.9998613637814607,0.023038838378568016,4.597954362696999e-05,0.023038838378568016,0.9998909765281722,-2.9612746711427107e-05
322,1.0000086230485192,0.02330982433790041,4.597954362696999e-05,0.02330982433790041,0.9999037250063818,0.0001048980421374246
587,0.9999627884214003,0.023587696048707585,4.597954362696999e-05,0.023587696048707585,0.9999168447747118,4.5943646688528794e-05
70,1.0000007124117771,0.023821383536471785,4.597954362696999e-05,0.023821383536471785,0.9999278082068375,7.29042049396611e-05
341,0.9999659580550146,0.02420313269789176,4.597954362696999e-05,0.02420313269789176,0.9999446973075988,2.1260747415818848e-05
603,0.9997741686933777,0.02448007080630532,4.597954362696999e-05,0.02448007080630532,0.999956242969441,-0.0001820742760633154
88,1.0000046830065945,0.024728259175105904,4.597954362696999e-05,0.024728259175105904,0.9999668405149639,3.7842491630635244e-05
360,0.9998926663793527,0.02509584100414486,4.597954362696999e-05,0.02509584100414486,0.9999808498157674,-8.818343641470161e-05
620,0.9998553366520948,0.02537297356673207,4.597954362696999e-05,0.02537297356673207,0.9999898035870708,-0.00013446693497598528
107,0.9999685376638786,0.025633598653996614,4.597954362696999e-05,0.025633598653996614,0.9999959054582936,-2.736779441503412e-05
378,1.0000861587141343,0.025988142041683204,4.597954362696999e-05,0.025988142041683204,0.999999787183387,8.637153074730897e-05
637,1.0000483756937517,0.026266354255824353,4.597954362696999e-05,0.026266354255824353,1.0,4.8375693751712134e-05
126,0.999962388232669,0.026537590585292037,4.597954362696999e-05,0.026537590585292037,1.0,-3.761176733096949e-05
398,0.9999729546845559,0.026879991022042304,4.597954362696999e-05,0.026879991022042304,1.0,-2.7045315444063078e-05
657,0.9999747751722801,0.027160460183779378,4.597954362696999e-05,0.027160460183779378,1.0,-2.5224827719938503e-05
146,0.9999431692712956,0.02744018572946061,4.597954362696999e-05,0.02744018572946061,1.0,-5.683072870443784e-05
418,1.0000197844055196,0.027771579895670584,4.597954362696999e-05,0.027771579895670584,1.0,1.9784405519640558e-05
166,0.9999585972396742,0.028341574367800604,4.597954362696999e-05,0.028341574367800604,1.0,-4.1402760325826016e-05
438,1.000045799433037,0.028662863039585318,4.597954362696999e-05,0.028662863039585318,1.0,4.5799433036952664e-05
696,0.9999829076641822,0.028950638557830644,4.597954362696999e-05,0.028950638557830644,1.0,-1.709233581781433e-05
186,1.0000554633848842,0.029241767627922854,4.597954362696999e-05,0.029241767627922854,1.0,5.546338488415792e-05
458,1.0000240694893587,0.02955409249295826,4.597954362696999e-05,0.02955409249295826,1.0,2.4069489358735652e-05
716,1.0000798312914267,0.029846845091071827,4.597954362696999e-05,0.029846845091071827,1.0,7.983129142674628e-05
206,0.9999281479907267,0.030140777471956426,4.597954362696999e-05,0.030140777471956426,1.0,-7.185200927328772e-05
477,1.000130779985734,0.030445161987699976,4.597954362696999e-05,0.030445161987699976,1.0,0.0001307799857339642
735,1.0000397998169912,0.030743982444732865,4.597954362696999e-05,0.030743982444732865,1.0,3.979981699120394e-05
495,1.0001611416946388,0.03133620421988326,4.597954362696999e-05,0.03133620421988326,1.0,0.0001611416946387667
755,0.9999698195954607,0.03164210124936062,4.597954362696999e-05,0.03164210124936062,1.0,-3.0180404539281724e-05
244,0.9999167847015058,0.03193601387886247,4.597954362696999e-05,0.03193601387886247,1.0,-8.321529849419917e-05
513,0.9999119645753319,0.03222729068414765,4.597954362696999e-05,0.03222729068414765,1.0,-8.80354246680648e-05
775,0.9999045258416207,0.032541116100787804,4.597954362696999e-05,0.032541116100787804,1.0,-9.547415837929396e-05
264,1.0000036746456724,0.03283214697017911,4.597954362696999e-05,0.03283214697017911,1.0,3.67464567241349e-06
531,1.0000922505026655,0.03311849398778577,4.597954362696999e-05,0.03311849398778577,1.0,9.225050266548074e-05
12,0.9999414488177518,0.03329758409773831,4.597954362696999e-05,0.03329758409773831,1.0,-5.855118224817879e-05
795,0.9999697558847385,0.03344125483585003,4.597954362696999e-05,0.03344125483585003,1.0,-3.0244115261535143e-05
284,0.9999368044183369,0.03372744688539342,4.597954362696999e-05,0.03372744688539342,1.0,-6.319558166312245e-05
551,1.0000042681046428,0.034009944879699106,4.597954362696999e-05,0.034009944879699106,1.0,4.2681046428239e-06
32,0.9999198040896407,0.0342092765793609,4.597954362696999e-05,0.0342092765793609,1.0,-8.019591035934859e-05
814,1.0001291294903287,0.03434257837801624,4.597954362696999e-05,0.03434257837801624,1.0,0.00012912949032872767
304,0.9999942175729624,0.034621987344564786,4.597954362696999e-05,0.034621987344564786,1.0,-5.7824270376372056e-06
569,0.9999991695573991,0.034901655321903036,4.597954362696999e-05,0.034901655321903036,1.0,-8.304426009075883e-07
52,0.9999880251769662,0.035119230101429366,4.597954362696999e-05,0.035119230101429366,1.0,-1.197482303383346e-05
833,0.9999752232758184,0.035244969609607324,4.597954362696999e-05,0.035244969609607324,1.0,-2.477672418155219e-05
323,0.9999955088554198,0.03551584123323437,4.597954362696999e-05,0.03551584123323437,1.0,-4.4911445802320316e-06
588,1.0000070340230567,0.03579363560749016,4.597954362696999e-05,0.03579363560749016,1.0,7.034023056684546e-06
71,0.999991947674254,0.036027511985594174,4.597954362696999e-05,0.036027511985594174,1.0,-8.052325745966371e-06
342,0.99999311812152,0.03640908254965325,4.597954362696999e-05,0.03640908254965325,1.0,-6.881878479969572e-06
604,0.9999349261598186,0.03668601509434666,4.597954362696999e-05,0.03668601509434666,1.0,-6.50738401813955e-05
89,0.9999999708382079,0.036934429074449326,4.597954362696999e-05,0.036934429074449326,1.0,-2.9161792092224914e-08
361,0.999989362053427,0.03730184371181622,4.597954362696999e-05,0.03730184371181622,1.0,-1.0637946572966683e-05
621,0.9999924126627924,0.03757898434190565,4.597954362696999e-05,0.03757898434190565,1.0,-7.587337207626277e-06
108,0.9999963208447751,0.037839750749242285,4.597954362696999e-05,0.037839750749242285,1.0,-3.679155224922681e-06
379,0.9999954070678634,0.03819408020950732,4.597954362696999e-05,0.03819408020950732,1.0,-4.592932136615602e-06
638,0.9999985781117372,0.0384723717075417,4.597954362696999e-05,0.0384723717075417,1.0,-1.4218882627980989e-06
127,0.9999923229863129,0.038743666456696246,4.597954362696999e-05,0.038743666456696246,1.0,-7.677013687090728e-06
399,0.999981069092558,0.03908598454950152,4.597954362696999e-05,0.03908598454950152,1.0,-1.8930907441983003e-05
658,0.99998805724433,0.03936648542475041,4.597954362696999e-05,0.03936648542475041,1.0,-1.194275566995806e-05
147,0.9999786827825269,0.03964636536534272,4.597954362696999e-05,0.03964636536534272,1.0,-2.1317217473115768e-05
419,1.000015763578231,0.03997757008488634,4.597954362696999e-05,0.03997757008488634,1.0,1.576357823096508e-05
677,0.9999758288302045,0.04026121310516828,4.597954362696999e-05,0.04026121310516828,1.0,-2.4171169795472736e-05
167,0.9999950374211066,0.040547678892721706,4.597954362696999e-05,0.040547678892721706,1.0,-4.962578893374925e-06
439,1.0000178398077628,0.040868850725075845,4.597954362696999e-05,0.040868850725075845,1.0,1.783980776282057e-05
697,0.9999931256182418,0.041156622348637484,4.597954362696999e-05,0.041156622348637484,1.0,-6.874381758170678e-06
187,0.9999823278318116,0.041447798710919415,4.597954362696999e-05,0.041447798710919415,1.0,-1.7672168188376247e-05
459,0.9999911214120145,0.04176001897690185,4.597954362696999e-05,0.04176001897690185,1.0,-8.878587985483577e-06
717,0.9999742450207262,0.04205289870736806,4.597954362696999e-05,0.04205289870736806,1.0,-2.5754979273817646e-05
207,1.0000204232128849,0.04234691454496442,4.597954362696999e-05,0.04234691454496442,1.0,2.0423212884868036e-05
478,0.9999941832555024,0.042651087637068485,4.597954362696999e-05,0.042651087637068485,1.0,-5.8167444976220395e-06
736,0.9999950843282811,0.04295004718863993,4.597954362696999e-05,0.04295004718863993,1.0,-4.915671718896952e-06
225,0.9999710681466566,0.043245040026079096,4.597954362696999e-05,0.043245040026079096,1.0,-2.8931853343405756e-05
496,0.9999646081864896,0.04354218967989709,4.597954362696999e-05,0.04354218967989709,1.0,-3.539181351042142e-05
756,1.0000156174480712,0.043848177955339906,4.597954362696999e-05,0.043848177955339906,1.0,1.5617448071214568e-05
245,1.0000087437353737,0.0441420674951587,4.597954362696999e-05,0.0441420674951587,1.0,8.743735373739625e-06
514,1.00000186075892,0.044433277256871406,4.597954362696999e-05,0.044433277256871406,1.0,1.8607589200581032e-06
776,1.0000016243168681,0.04474726513592486,4.597954362696999e-05,0.04474726513592486,1.0,1.624316868120701e-06
265,0.9999860854636513,0.04503813020465941,4.597954362696999e-05,0.04503813020465941,1.0,-1.3914536348691442e-05
532,1.0000040265430976,0.04532448250785137,4.597954362696999e-05,0.04532448250785137,1.0,4.026543097612745e-06
13,0.9999990618370738,0.0455037731920811,4.597954362696999e-05,0.0455037731920811,1.0,-9.38162926233943e-07
796,1.0000349522035812,0.04564735741342929,4.597954362696999e-05,0.04564735741342929,1.0,3.495220358118445e-05
285,1.0000060607360433,0.04593348019386667,4.597954362696999e-05,0.04593348019386667,1.0,6.0607360432562984e-06
552,0.9999961274805814,0.04621593590343309,4.597954362696999e-05,0.04621593590343309,1.0,-3.872519418579579e-06
33,1.0000181135814308,0.046415503785624423,4.597954362696999e-05,0.046415503785624423,1.0,1.811358143077868e-05
815,0.9999931503328393,0.04654863533255593,4.597954362696999e-05,0.04654863533255593,1.0,-6.84966716069102e-06
305,0.9999953505422204,0.04682795194037226,4.597954362696999e-05,0.04682795194037226,1.0,-4.649457779559718e-06
570,1.000038943119158,0.047107649683937325,4.597954362696999e-05,0.047107649683937325,1.0,3.894311915808579e-05
53,1.0000128171631717,0.04732537802379966,4.597954362696999e-05,0.04732537802379966,1.0,1.2817163171696677e-05
834,1.0000259884304934,0.04745116092948365,4.597954362696999e-05,0.04745116092948365,1.0,2.5988430493395498e-05
324,1.000002653370077,0.04772191738283027,4.597954362696999e-05,0.04772191738283027,1.0,2.653370076988182e-06
589,1.000116384637601,0.04799963469872637,4.597954362696999e-05,0.04799963469872637,1.0,0.00011638463760110795
72,1.0000111366837483,0.04823375977781552,4.597954362696999e-05,0.04823375977781552,1.0,1.11366837483029e-05
343,1.0000114691360829,0.04861515174457054,4.597954362696999e-05,0.04861515174457054,1.0,1.1469136082853382e-05
605,0.9999070537211516,0.048892079560005186,4.597954362696999e-05,0.048892079560005186,1.0,-9.294627884837148e-05
90,1.000011453693233,0.04914053944128227,4.597954362696999e-05,0.04914053944128227,1.0,1.1453693232965634e-05
622,1.0000075648155538,0.04978499483888754,4.597954362696999e-05,0.04978499483888754,1.0,7.564815553751103e-06
109,1.0000024283427966,0.05004596293326813,4.597954362696999e-05,0.05004596293326813,1.0,2.428342796623184e-06
380,1.0000112115692197,0.050400078744360144,4.597954362696999e-05,0.050400078744360144,1.0,1.121156921968236e-05
639,0.9999295493512956,0.050678448969904366,4.597954362696999e-05,0.050678448969904366,1.0,-7.045064870436768e-05
128,1.0000026302005345,0.05094980186055409,4.597954362696999e-05,0.05094980186055409,1.0,2.630200534481375e-06
400,1.000017559695378,0.05129197835515242,4.597954362696999e-05,0.05129197835515242,1.0,1.7559695377977746e-05
659,1.0000054025712228,0.05157245113332465,4.597954362696999e-05,0.05157245113332465,1.0,5.402571222834496e-06
148,1.0000143215713726,0.051852424823607635,4.597954362696999e-05,0.051852424823607635,1.0,1.4321571372599706e-05
420,0.9999688812313201,0.052183500741591615,4.597954362696999e-05,0.052183500741591615,1.0,-3.111876867989416e-05
678,1.0000431572705086,0.052467187715762975,4.597954362696999e-05,0.052467187715762975,1.0,4.3157270508631385e-05
168,0.9999948241635619,0.052753783695777656,4.597954362696999e-05,0.052753783695777656,1.0,-5.175836438109371e-06
440,0.9999982834410238,0.05307489877759508,4.597954362696999e-05,0.05307489877759508,1.0,-1.716558976183613e-06
698,1.0000892637924386,0.053362725482600126,4.597954362696999e-05,0.053362725482600126,1.0,8.92637924385653e-05
188,1.0000252477277805,0.053653889048177916,4.597954362696999e-05,0.053653889048177916,1.0,2.5247727780453033e-05
460,1.000022956529195,0.05396606480388755,4.597954362696999e-05,0.05396606480388755,1.0,2.295652919492852e-05
718,1.000031117399426,0.0542589520454726,4.597954362696999e-05,0.0542589520454726,1.0,3.111739942607272e-05
208,0.9999521340941198,0.054552931996681764,4.597954362696999e-05,0.054552931996681764,1.0,-4.786590588023998e-05
479,1.0000090178440595,0.05485707309702548,4.597954362696999e-05,0.05485707309702548,1.0,9.017844059489022e-06
737,1.0000020433280818,0.055156171743135474,4.597954362696999e-05,0.055156171743135474,1.0,2.043328081846596e-06
226,1.0000049145324035,0.05545110449179447,4.597954362696999e-05,0.05545110449179447,1.0,4.914532403477168e-06
497,1.0000469916423425,0.05574811532920876,4.597954362696999e-05,0.05574811532920876,1.0,4.699164234245323e-05
757,0.9999711311022593,0.056054194850673866,4.597954362696999e-05,0.056054194850673866,1.0,-2.8868897740674804e-05
246,0.9999781445110568,0.05634812111145493,4.597954362696999e-05,0.05634812111145493,1.0,-2.185548894317879e-05
515,1.000100173877487,0.05663926355146032,4.597954362696999e-05,0.05663926355146032,1.0,0.00010017387748706419
777,0.9999817159642235,0.05695329454977127,4.597954362696999e-05,0.05695329454977127,1.0,-1.828403577652793e-05
266,1.0000220813689595,0.05724423278223867,4.597954362696999e-05,0.05724423278223867,1.0,2.2081368959536718e-05
533,0.9999925002686771,0.0575305308385623,4.597954362696999e-05,0.0575305308385623,1.0,-7.499731322857528e-06
14,0.9999938898786537,0.05771008051675608,4.597954362696999e-05,0.05771008051675608,1.0,-6.110121346325492e-06
797,1.000000312209679,0.05785351952346218,4.597954362696999e-05,0.05785351952346218,1.0,3.1220967899869834e-07
286,0.9999723625988854,0.05813951350239677,4.597954362696999e-05,0.05813951350239677,1.0,-2.763740111455526e-05
553,0.9999875379955898,0.058421927483607305,4.597954362696999e-05,0.058421927483607305,1.0,-1.2462004410185301e-05
34,0.9999817074222812,0.05862167145943431,4.597954362696999e-05,0.05862167145943431,1.0,-1.8292577718792558e-05
816,1.0000027314285456,0.05875481163019458,4.597954362696999e-05,0.05875481163019458,1.0,2.7314285455659615e-06
306,1.0000254821054142,0.05903403587927869,4.597954362696999e-05,0.05903403587927869,1.0,2.5482105414198486e-05
571,0.9999944385379691,0.059313585069901364,4.597954362696999e-05,0.059313585069901364,1.0,-5.561462030900799e-06
54,0.999996335552599,0.059531644732885525,4.597954362696999e-05,0.059531644732885525,1.0,-3.664447400963944e-06
835,0.9999917224816375,0.05965729216052296,4.597954362696999e-05,0.05965729216052296,1.0,-8.277518362520553e-06
325,1.000021375148467,0.05992793399997254,4.597954362696999e-05,0.05992793399997254,1.0,2.137514846700661e-05
590,0.9999581808619815,0.0602056936006079,4.597954362696999e-05,0.0602056936006079,1.0,-4.1819138018484026e-05
73,0.9999859007680147,0.06043994775944839,4.597954362696999e-05,0.06043994775944839,1.0,-1.409923198525398e-05
344,0.9999742097385683,0.06082116112878566,4.597954362696999e-05,0.06082116112878566,1.0,-2.5790261431679617e-05
606,1.0000065215593419,0.0610980839368267,4.597954362696999e-05,0.0610980839368267,1.0,6.521559341887695e-06
91,0.9999613588140762,0.06134676831669594,4.597954362696999e-05,0.06134676831669594,1.0,-3.8641185923782295e-05
362,1.0000227259030292,0.061713790707528915,4.597954362696999e-05,0.061713790707528915,1.0,2.2725903029208183e-05
623,0.999955586877105,0.06199100561406112,4.597954362696999e-05,0.06199100561406112,1.0,-4.4413122895048396e-05
110,0.9999950384746026,0.06225205493961994,4.597954362696999e-05,0.06225205493961994,1.0,-4.9615253974177875e-06
381,0.9999735224347723,0.06260613653353175,4.597954362696999e-05,0.06260613653353175,1.0,-2.64775652276672e-05
640,0.9999988415614011,0.06288440688922492,4.597954362696999e-05,0.06288440688922492,1.0,-1.1584385989360513e-06
129,0.9999925250071442,0.06315599707505726,4.597954362696999e-05,0.06315599707505726,1.0,-7.474992855804885e-06
401,1.0000128404132682,0.06349797216080333,4.597954362696999e-05,0.06349797216080333,1.0,1.2840413268211393e-05
660,0.9999913687203474,0.06377853618499785,4.597954362696999e-05,0.06377853618499785,1.0,-8.631279652560053e-06
149,1.0000086113230717,0.06405854464890126,4.597954362696999e-05,0.06405854464890126,1.0,8.611323071727739e-06
421,1.0000146128501097,0.06438955101964439,4.597954362696999e-05,0.06438955101964439,1.0,1.4612850109729791e-05
679,0.9999871080043601,0.06467322158067645,4.597954362696999e-05,0.06467322158067645,1.0,-1.2891995639918719e-05
169,1.0000110829944973,0.06495988822064191,4.597954362696999e-05,0.06495988822064191,1.0,1.1082994497257914e-05
441,1.0000300815322318,0.06528082637424859,4.597954362696999e-05,0.06528082637424859,1.0,3.00815322318293e-05
699,1.0000277506577058,0.06556876908410914,4.597954362696999e-05,0.06556876908410914,1.0,2.7750657705771786e-05
189,0.999991802081256,0.06586003891789005,4.597954362696999e-05,0.06586003891789005,1.0,-8.197918743957366e-06
461,0.9999714676539251,0.06617205082022792,4.597954362696999e-05,0.06617205082022792,1.0,-2.8532346074916504e-05
719,0.9999808370207338,0.066465065750549,4.597954362696999e-05,0.066465065750549,1.0,-1.9162979266185154e-05
209,1.0000346455079525,0.06675906879149807,4.597954362696999e-05,0.06675906879149807,1.0,3.46455079525132e-05
480,0.999979079470368,0.0670631183676278,4.597954362696999e-05,0.0670631183676278,1.0,-2.0920529631984763e-05
738,1.000017307043668,0.06736217723272375,4.597954362696999e-05,0.06736217723272375,1.0,1.7307043667980082e-05
227,1.0000355077858074,0.06765716923564469,4.597954362696999e-05,0.06765716923564469,1.0,3.550778580740932e-05
498,0.9999854974716329,0.06795416059986792,4.597954362696999e-05,0.06795416059986792,1.0,-1.4502528367099643e-05
758,1.0000965384793503,0.06826033108910678,4.597954362696999e-05,0.06826033108910678,1.0,9.653847935031656e-05
247,1.0000086541322848,0.06855417417136778,4.597954362696999e-05,0.06855417417136778,1.0,8.65413228479106e-06
516,0.9999739051494708,0.06884525040237577,4.597954362696999e-05,0.06884525040237577,1.0,-2.6094850529179148e-05
778,1.000028290144263,0.0691593840524547,4.597954362696999e-05,0.0691593840524547,1.0,2.8290144262976824e-05
267,0.9999800305798423,0.06945027499278922,4.597954362696999e-05,0.06945027499278922,1.0,-1.9969420157694984e-05
534,0.9999752166514276,0.06973645926979088,4.597954362696999e-05,0.06973645926979088,1.0,-2.478334857236586e-05
15,0.9999938303469244,0.06991632858722596,4.597954362696999e-05,0.06991632858722596,1.0,-6.169653075649428e-06
798,0.9999833145437284,0.0700596218227929,4.597954362696999e-05,0.0700596218227929,1.0,-1.6685456271647858e-05
287,1.0000259245143908,0.07034554653267833,4.597954362696999e-05,0.07034554653267833,1.0,2.592451439076271e-05
554,1.0001804589738823,0.07062791850734129,4.597954362696999e-05,0.07062791850734129,1.0,0.0001804589738823026
35,0.9999656284644756,0.07082795791990293,4.597954362696999e-05,0.07082795791990293,1.0,-3.4371535524435615e-05
817,0.9999977947773218,0.07096092867362813,4.597954362696999e-05,0.07096092867362813,1.0,-2.2052226782420803e-06
307,0.9999430490071299,0.07124006028573149,4.597954362696999e-05,0.07124006028573149,1.0,-5.6950992870064e-05
572,0.9999951770878073,0.07151963952077267,4.597954362696999e-05,0.07151963952077267,1.0,-4.822912192725681e-06
55,0.9999811920799508,0.07173785163132607,4.597954362696999e-05,0.07173785163132607,1.0,-1.8807920049157545e-05
836,1.0000033968015578,0.07186342394794565,4.597954362696999e-05,0.07186342394794565,1.0,3.3968015578089705e-06
326,0.9999348430429668,0.07213389052833463,4.597954362696999e-05,0.07213389052833463,1.0,-6.515695703324109e-05
591,1.000048390724095,0.07241169297009264,4.597954362696999e-05,0.07241169297009264,1.0,4.8390724094904414e-05
74,0.9999975663001174,0.07264613546283272,4.597954362696999e-05,0.07264613546283272,1.0,-2.4336998826202105e-06
345,1.000015317221273,0.0730271107024123,4.597954362696999e-05,0.0730271107024123,1.0,1.531722127290358e-05
607,0.9999989567879809,0.07330414868067692,4.597954362696999e-05,0.07330414868067692,1.0,-1.043212019102846e-06
92,1.0000221030171783,0.07355293765959914,4.597954362696999e-05,0.07355293765959914,1.0,2.210301717830987e-05
363,0.9999697869977532,0.07391985406047752,4.597954362696999e-05,0.07391985406047752,1.0,-3.0213002246815e-05
624,0.9999943750384311,0.07419701638929155,4.597954362696999e-05,0.07419701638929155,1.0,-5.6249615688619414e-06
111,0.9999932272673462,0.07445820675667392,4.597954362696999e-05,0.07445820675667392,1.0,-6.772732653814728e-06
382,1.0000312001165592,0.07481207470135587,4.597954362696999e-05,0.07481207470135587,1.0,3.120011655921573e-05
641,1.000013736169971,0.07509048442977928,4.597954362696999e-05,0.07509048442977928,1.0,1.373616997102367e-05
130,0.9999935280059501,0.07536207211194323,4.597954362696999e-05,0.07536207211194323,1.0,-6.471994049905838e-06
402,0.9999568305862857,0.07570396568826254,4.597954362696999e-05,0.07570396568826254,1.0,-4.316941371429461e-05
661,1.0000023202451935,0.0759845619824091,4.597954362696999e-05,0.0759845619824091,1.0,2.3202451935322443e-06
150,0.9999863502039342,0.07626472372845683,4.597954362696999e-05,0.07626472372845683,1.0,-1.3649796065773323e-05
422,0.9999853460573338,0.07659554120886014,4.597954362696999e-05,0.07659554120886014,1.0,-1.465394266619846e-05
680,0.9999664738782653,0.0768793158125618,4.597954362696999e-05,0.0768793158125618,1.0,-3.3526121734683834e-05
170,0.9999046718841244,0.07716599246737132,4.597954362696999e-05,0.07716599246737132,1.0,-9.532811587564805e-05
442,0.999992027156156,0.07748687387038444,4.597954362696999e-05,0.07748687387038444,1.0,-7.972843844017419e-06
700,0.999958167136901,0.07777475287497282,4.597954362696999e-05,0.07777475287497282,1.0,-4.1832863099000583e-05
190,0.9999858449376025,0.07806606972269492,4.597954362696999e-05,0.07806606972269492,1.0,-1.4155062397547269e-05
462,1.0000028029597232,0.07837797730417151,4.597954362696999e-05,0.07837797730417151,1.0,2.8029597232137604e-06
720,1.0000209727119693,0.07867106011258329,4.597954362696999e-05,0.07867106011258329,1.0,2.097271196932482e-05
210,0.9999791965392544,0.07896514577566904,4.597954362696999e-05,0.07896514577566904,1.0,-2.0803460745622004e-05
481,1.000013576387588,0.079269044295188,4.597954362696999e-05,0.079269044295188,1.0,1.3576387587921346e-05
739,0.9999672971243069,0.0795683017872193,4.597954362696999e-05,0.0795683017872193,1.0,-3.270287569312469e-05
228,0.9999670845390005,0.07986323397949491,4.597954362696999e-05,0.07986323397949491,1.0,-3.291546099948306e-05
759,1.000002945804689,0.08046640835146945,4.597954362696999e-05,0.08046640835146945,1.0,2.9458046890695755e-06
248,0.9999896906094023,0.08076028704192595,4.597954362696999e-05,0.08076028704192595,1.0,-1.0309390597651458e-05
517,1.000030607351579,0.08105123697509953,4.597954362696999e-05,0.08105123697509953,1.0,3.060735157900396e-05
